INVENT_ID,UTM_E,UTM_N,TAMBON,DISTRICT,PROVINCE,YEAR_DATA,REMARK,REMARK_2,LONGITUDE,LATITUDE
28206,663451,2087183,สะเนียน,เมืองน่าน,น่าน,0, , ,100.55163007300672,18.87021444293869
28207,663526,2086636,สะเนียน,เมืองน่าน,น่าน,0, , ,100.55229635646702,18.865266644874822
28208,669371,2103152,สะเนียน,เมืองน่าน,น่าน,0, , ,100.60919417637083,19.014003933492308
28209,678523,2093092,สะเนียน,เมืองน่าน,น่าน,0, , ,100.6952007011666,18.92234735736079
28210,671701,2083544,สะเนียน,เมืองน่าน,น่าน,0, , ,100.6296064343724,18.836669713650352
28211,671673,2083484,สะเนียน,เมืองน่าน,น่าน,0, , ,100.6293355388182,18.83612998676422
28212,671200,2083324,สะเนียน,เมืองน่าน,น่าน,0, , ,100.62483376569392,18.834723706085388
28213,671172,2083315,สะเนียน,เมืองน่าน,น่าน,0, , ,100.62456731900849,18.834644714681453
28214,671172,2083306,สะเนียน,เมืองน่าน,น่าน,0, , ,100.62456653713713,18.834563406932933
28215,670985,2083711,สะเนียน,เมืองน่าน,น่าน,0, , ,100.6228274262265,18.83823771812921
28216,670896,2083724,สะเนียน,เมืองน่าน,น่าน,0, , ,100.62198410092536,18.838362516342784
28217,670663,2083906,สะเนียน,เมืองน่าน,น่าน,0, , ,100.61978910701447,18.84002597633831
28218,670546,2083748,สะเนียน,เมืองน่าน,น่าน,0, , ,100.61866528967539,18.838608219245124
28219,669988,2081537,สะเนียน,เมืองน่าน,น่าน,0, , ,100.61318014391516,18.818679415078694
28220,670335,2082356,สะเนียน,เมืองน่าน,น่าน,0, , ,100.6165429412451,18.82604995121361
28221,670489,2082332,สะเนียน,เมืองน่าน,น่าน,0, , ,100.61800195250581,18.82582045359909
28222,660880,2103809,สะเนียน,เมืองน่าน,น่าน,0, , ,100.52859727159675,19.020624073446513
28223,707034,2099459,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.9664964688308,18.97718755214091
28224,709446,2099091,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.98935703242611,18.97361902099789
28225,706997,2099784,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.96617963063345,18.98012679941528
28226,705672,2099206,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.9535385634611,18.975039257263767
28227,706912,2099470,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.96533933182468,18.97729920845612
28228,696445,2099016,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.86591368624192,18.974226641623968
28229,696243,2098840,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.8639780797355,18.97265616821758
28230,696307,2098867,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.86458844687701,18.97289393880619
28231,696741,2099480,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.8687708484566,18.97838955337726
28232,696488,2099440,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.86636461422378,18.978052471814735
28233,692537,2096914,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.82860099620852,18.955609290345187
28234,693610,2098005,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.83889587949614,18.965363544508723
28235,693633,2097825,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.83909641549036,18.963735429359094
28236,693395,2097890,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.83684322073248,18.964344996961227
28237,693741,2099613,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.84029911404045,18.979876299530897
28238,693817,2099567,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.84101617769154,18.97945360539185
28239,695458,2099147,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.85655552718424,18.975504157213415
28240,695162,2099013,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.85373167619154,18.974321901360344
28241,709493,2098070,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.98969378349835,18.964392311737498
28242,709621,2097940,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.99089499922219,18.963205064245532
28243,693146,2096855,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.83437689386278,18.95501919787786
28244,693235,2097239,ป่าแลวหลวง,สันติสุข,น่าน,0, , ,100.83525978527135,18.958479530150516
28245,715687,2095310,พงษ์,สันติสุข,น่าน,0, , ,101.04819054324217,18.93882323973133
28246,714827,2095855,พงษ์,สันติสุข,น่าน,0, , ,101.04008753119696,18.943835650347562
28247,711697,2095122,พงษ์,สันติสุข,น่าน,0, , ,101.01029811182522,18.93753962852825
28248,710916,2094803,พงษ์,สันติสุข,น่าน,0, , ,101.00285064899563,18.934738567172406
28249,710164,2094758,พงษ์,สันติสุข,น่าน,0, , ,100.99570806820424,18.934409055415387
28250,710212,2094768,พงษ์,สันติสุข,น่าน,0, , ,100.99616474274904,18.934494475082982
28251,710216,2094743,พงษ์,สันติสุข,น่าน,0, , ,100.99620002579127,18.93426826058404
28252,710217,2094730,พงษ์,สันติสุข,น่าน,0, , ,100.99620812194088,18.934150739367745
28253,710207,2094727,พงษ์,สันติสุข,น่าน,0, , ,100.99611288318006,18.934124664154265
28254,709462,2094186,พงษ์,สันติสุข,น่าน,0, , ,100.9889837124939,18.929314166781044
28255,708343,2094208,พงษ์,สันติสุข,น่าน,0, , ,100.97836509137441,18.92962644120785
28256,708209,2093857,พงษ์,สันติสุข,น่าน,0, , ,100.97705592185508,18.92646964604878
28257,708620,2093479,พงษ์,สันติสุข,น่าน,0, , ,100.98091661582941,18.92301381917338
28258,708274,2092800,พงษ์,สันติสุข,น่าน,0, , ,100.977560528504,18.916915877362083
28259,708121,2092290,พงษ์,สันติสุข,น่าน,0, , ,100.97605429861943,18.912324835129585
28260,708317,2092119,พงษ์,สันติสุข,น่าน,0, , ,100.97789628177686,18.91076049478699
28261,707524,2091859,พงษ์,สันติสุข,น่าน,0, , ,100.9703428184744,18.90849208649846
28262,707678,2089017,พงษ์,สันติสุข,น่าน,0, , ,100.97150366260266,18.882806469972575
28263,709813,2087940,พงษ์,สันติสุข,น่าน,0, , ,100.99164738543264,18.87286272931534
28264,710608,2087899,พงษ์,สันติสุข,น่าน,0, , ,100.99918612773921,18.872411479971017
28265,710629,2087899,พงษ์,สันติสุข,น่าน,0, , ,100.9993853793967,18.87240933820973
28266,711707,2087124,พงษ์,สันติสุข,น่าน,0, , ,101.00953015446481,18.86529913374575
28267,711950,2086916,พงษ์,สันติสุข,น่าน,0, , ,101.01181325350436,18.863395517222703
28268,711910,2086719,พงษ์,สันติสุข,น่าน,0, , ,101.01141252772251,18.861620272536182
28269,717064,2094883,พงษ์,สันติสุข,น่าน,0, , ,101.06121312285218,18.93482181324486
28270,716069,2097215,พงษ์,สันติสุข,น่าน,0, , ,101.05202670307067,18.955988947159792
28271,721609,2092545,พงษ์,สันติสุข,น่าน,0, , ,101.1040861538684,18.91322143715446
28272,721374,2092655,พงษ์,สันติสุข,น่าน,0, , ,101.10186845632386,18.914240181561535
28273,724367,2094482,พงษ์,สันติสุข,น่าน,0, , ,101.13048065517238,18.930416937235165
28274,717675,2092443,พงษ์,สันติสุข,น่าน,0, , ,101.06674127449783,18.912719563546997
28275,717693,2092458,พงษ์,สันติสุข,น่าน,0, , ,101.06691376053034,18.912853139747725
28276,717729,2092635,พงษ์,สันติสุข,น่าน,0, , ,101.06727505614325,18.91444797441573
28277,717947,2092637,พงษ์,สันติสุข,น่าน,0, , ,101.06934412764203,18.914442988065858
28278,716942,2093001,พงษ์,สันติสุข,น่าน,0, , ,101.059846795488,18.91783666960188
28279,717078,2093124,พงษ์,สันติสุข,น่าน,0, , ,101.06115110704643,18.918933263659355
28280,717224,2093287,พงษ์,สันติสุข,น่าน,0, , ,101.06255477332459,18.920390067199786
28281,717068,2092833,พงษ์,สันติสุข,น่าน,0, , ,101.06102398062691,18.91630603819749
28282,717034,2092832,พงษ์,สันติสุข,น่าน,0, , ,101.06070120026219,18.916300588669063
28283,716620,2092078,พงษ์,สันติสุข,น่าน,0, , ,101.05668892408455,18.90953409888346
28284,717939,2094261,พงษ์,สันติสุข,น่าน,0, , ,101.06944879850674,18.929111536438494
28285,717792,2094236,พงษ์,สันติสุข,น่าน,0, , ,101.06805084795353,18.928901298354972
28286,718374,2096504,พงษ์,สันติสุข,น่าน,0, , ,101.07382755490173,18.94932375151786
28287,721251,2088469,พงษ์,สันติสุข,น่าน,0, , ,101.10022942021652,18.87644677131605
28288,721657,2089312,พงษ์,สันติสุข,น่าน,0, , ,101.1041765540688,18.88401692809988
28289,721762,2089378,พงษ์,สันติสุข,น่าน,0, , ,101.10518026530741,18.884601738315997
28290,719606,2092905,พงษ์,สันติสุข,น่าน,0, , ,101.08511818105116,18.916687330355458
28291,719632,2092801,พงษ์,สันติสุข,น่าน,0, , ,101.08535327447852,18.915745256489203
28292,719966,2092866,พงษ์,สันติสุข,น่าน,0, , ,101.08853025859085,18.91629668357512
28293,719555,2091917,พงษ์,สันติสุข,น่าน,0, , ,101.08452356769497,18.90776938963737
28294,719503,2092015,พงษ์,สันติสุข,น่าน,0, , ,101.08404107187646,18.908660041339886
28295,719355,2091572,พงษ์,สันติสุข,น่าน,0, , ,101.08258705840133,18.904674722799214
28296,719525,2091683,พงษ์,สันติสุข,น่าน,0, , ,101.08421269219738,18.90565915210229
28297,719489,2091835,พงษ์,สันติสุข,น่าน,0, , ,101.08388807493031,18.9070358144648
28298,719226,2091962,พงษ์,สันติสุข,น่าน,0, , ,101.081406495395,18.908210840780843
28299,719203,2092159,พงษ์,สันติสุข,น่าน,0, , ,101.08121024838522,18.909992547927317
28300,719302,2092082,พงษ์,สันติสุข,น่าน,0, , ,101.08214112932382,18.909286568349543
28301,719425,2092436,พงษ์,สันติสุข,น่าน,0, , ,101.08334797584759,18.912470721253648
28302,719401,2092451,พงษ์,สันติสุข,น่าน,0, , ,101.08312189569106,18.912608753412698
28303,719677,2091846,พงษ์,สันติสุข,น่าน,0, , ,101.0856733546549,18.907115135096163
28304,718935,2093111,พงษ์,สันติสุข,น่าน,0, , ,101.07877327609769,18.918619301373113
28305,718952,2093105,พงษ์,สันติสุข,น่าน,0, , ,101.07893394112837,18.918563303643
28306,718743,2093077,พงษ์,สันติสุข,น่าน,0, , ,101.07694734200369,18.91833261933042
28307,718716,2093034,พงษ์,สันติสุข,น่าน,0, , ,101.07668630621515,18.91794711915708
28308,718762,2092989,พงษ์,สันติสุข,น่าน,0, , ,101.0771178374033,18.917535803509313
28309,719783,2090039,พงษ์,สันติสุข,น่าน,0, , ,101.08647690343707,18.89078344546971
28310,719823,2090155,พงษ์,สันติสุข,น่าน,0, , ,101.08686943696691,18.891826868474254
28311,719424,2087614,พงษ์,สันติสุข,น่าน,0, , ,101.0827996729362,18.868919547710103
28312,719434,2087536,พงษ์,สันติสุข,น่าน,0, , ,101.08288584372018,18.868214004214106
28313,719303,2087627,พงษ์,สันติสุข,น่าน,0, , ,101.08165313696622,18.869049811402732
28314,714150,2091547,พงษ์,สันติสุข,น่าน,0, , ,101.033190643793,18.904996232127214
28315,714029,2091614,พงษ์,สันติสุข,น่าน,0, , ,101.03204968561742,18.905613947521548
28316,713956,2091354,พงษ์,สันติสุข,น่าน,0, , ,101.03132857261812,18.903273188276962
28317,714148,2090986,พงษ์,สันติสุข,น่าน,0, , ,101.03311043859163,18.89992945390897
28318,712975,2095809,พงษ์,สันติสุข,น่าน,0, , ,101.02250330422156,18.943612779878027
28319,713680,2095910,พงษ์,สันติสุข,น่าน,0, , ,101.02920621432614,18.944451895129
28320,713081,2095869,พงษ์,สันติสุข,น่าน,0, , ,101.02351599414494,18.944143725663725
28321,710787,2099377,พงษ์,สันติสุข,น่าน,0, , ,101.00211922113789,18.976064993394523
28322,711386,2099120,พงษ์,สันติสุข,น่าน,0, , ,101.00777830909823,18.973682147537893
28323,714029,2097684,พงษ์,สันติสุข,น่าน,0, , ,101.03271304886329,18.960438401153173
28324,713874,2097885,พงษ์,สันติสุข,น่าน,0, , ,101.03126363116894,18.962269974634804
